fid,lon,lat,TC,Kperc,eU,eTh,U_Th,U_K,Th_K,MDT,COD_UNI_ES,SIGLA_UNID,LS9_B6_SWIR,LS9_B5_NIR,LS9_B4_Red,LS9_B3_Green,LS9_B2_Blue,LS9_B7_SWIR2,LS9_RGB_Falsacor_1,LS9_RGB_Falsacor_2,LS9_RGB_Falsacor_3
"926",-53.5826111962617,"-30.7516808983051",0.209346005100554,0.17374222572234,0.926459280357011,0.163957006105083,5.65062330891323,5.33237833523325,0.943679669253835,263,1871,MP1_beta_am,9628,17993,8238,8614,7893,9628,63,89,42
"927",-53.5813963551402,"-30.7516808983051",0.0102202122579853,0.970165564008873,0.954382826588947,0.581619993427218,1.64090443481011,0.983731913391453,0.59950591425228,261,1871,MP1_beta_am,8732,15046,7910,8243,7737,8732,58,84,37
"928",-53.6069080186916,"-30.7471053728814",0.853876679620863,0.683200463984464,0.413784743473856,0.751555384640251,0.550571191332657,0.60565641460581,1.10005104542397,319,1871,MP1_beta_am,10580,17648,8869,9185,8179,10580,76,98,51
"929",-53.6056931775701,"-30.7471053728814",0.119087580678986,0.426776003851109,0.0568148147068277,0.439501066990481,0.129271164449888,0.133125607330652,1.02981672592776,321,1871,MP1_beta_am,10342,17916,8771,9063,8178,10342,76,99,47
"930",-53.6044783364486,"-30.7471053728814",0.410582549796926,0.312425138260768,0.5972640263646,0.898497073809278,0.664736751820941,1.91170284724685,2.87587957489945,312,1871,MP1_beta_am,11593,20361,9123,9665,8550,11593,76,99,47
"931",-53.6032634953271,"-30.7471053728814",0.354901270762152,0.978173091020327,0.474560344418915,0.566050546636727,0.838370967466749,0.485149661931411,0.578681372277664,298,1871,MP1_beta_am,10080,17604,8717,9217,8199,10080,75,98,46
"932",-53.6020486542056,"-30.7471053728814",0.919844493090497,0.313551507954553,0.886894046950076,0.147478013874881,6.01373739479912,2.82854339542397,0.470347008811888,292,1871,MP1_beta_am,11003,20832,8765,9400,8351,11003,65,89,37
"933",-53.6008338130841,"-30.7471053728814",0.0139885442801413,0.794518822296147,0.980664062183799,0.0512918101243529,19.1193108569625,1.23428675905965,0.0645570736463113,285,1871,MP1_beta_am,9756,14841,8373,8443,7925,9756,57,84,29
"934",-53.5996189719626,"-30.7471053728814",0.0671523906721987,0.23719394008933,0.689356522043177,0.561401982762774,1.22791964262526,2.90629904703112,2.36684791589255,278,1871,MP1_beta_am,9205,16601,8034,8404,7784,9205,62,89,38
"935",-53.5984041308411,"-30.7471053728814",0.255191430668954,0.614647899581491,0.136961582443822,0.381110081650858,0.35937538532317,0.22282933454597,0.620046179138256,260,1871,MP1_beta_am,9378,15647,8174,8520,7887,9378,55,81,34
"936",-53.5971892897196,"-30.7471053728814",0.338928400200777,0.560903046649714,0.588217915341855,0.0050310017728646,116.918646006942,1.04869802161941,0.00896946772337016,273,1871,MP1_beta_am,8706,14502,7955,8279,7713,8706,59,85,40
"937",-53.5959744485981,"-30.7471053728814",0.688655508158029,0.772971688253582,0.520885094443994,0.345600694124105,1.50718763966644,0.673873444991056,0.447106536210841,279,1871,MP1_beta_am,8466,14696,7868,8154,7600,8466,55,80,38
"938",-53.5947596074766,"-30.7471053728814",0.810491949641264,0.857414466808817,0.612358334541339,0.0128567242869112,47.6294210621559,0.714191745353278,0.0149947601592987,286,1871,MP1_beta_am,9021,14589,7978,8351,7732,9021,51,76,34
"939",-53.5935447663551,"-30.7471053728814",0.000945217915685,0.582407191302557,0.168868965142982,0.706082284628711,0.239163294164476,0.289950000042591,1.2123515903874,285,1871,MP1_beta_am,8725,15534,7929,8309,7707,8725,52,77,35
"940",-53.5923299252336,"-30.7471053728814",0.583920153026821,0.41043320263099,0.422730092259621,0.598317254213079,0.706531675767241,1.02996075743825,1.45777010821176,282,1871,MP1_beta_am,9193,16186,8210,8489,7801,9193,56,81,39
"941",-53.5911150841121,"-30.7471053728814",0.91911408184794,0.59862939574947,0.625164392203097,0.716407839730859,0.872637564153345,1.04432625033458,1.19674684340206,298,1871,MP1_beta_am,10125,15829,8611,8816,7981,10125,57,83,36
"942",-53.5899002429907,"-30.7471053728814",0.270266683199632,0.152749379170076,0.0274978983824528,0.875753773163005,0.0313991206491035,0.180019706344179,5.73327222618635,299,1871,MP1_beta_am,10403,17919,8764,9043,8214,10403,66,92,45
"943",-53.5886854018692,"-30.7471053728814",0.411607181346332,0.902551604152891,0.636781800040836,0.453391665594379,1.40448501453162,0.705535059835721,0.502344313065533,292,1871,MP1_beta_am,9128,16022,8095,8442,7790,9128,58,84,37
"944",-53.5874705607477,"-30.7471053728814",0.0909010831555322,0.0501208060704,0.739563623239281,0.594635779845385,1.24372540016273,14.755621092775,11.8640506102427,301,1871,MP1_beta_am,9117,15153,8127,8457,7802,9117,55,81,34
"945",-53.5862557196262,"-30.7471053728814",0.614071964477873,0.361682649209173,0.831266449067167,0.370016263030673,2.2465673326317,2.2983310116887,1.02304123197428,304,1871,MP1_beta_am,9191,14689,8145,8532,7990,9191,62,84,38
"946",-53.5850408785047,"-30.7471053728814",0.300013834263655,0.809065101555573,0.758933369201813,0.836344737840658,0.90744083732898,0.938037455505901,1.03371747988219,304,1871,MP1_beta_am,11105,19754,8927,9467,8308,11105,70,92,45
"947",-53.5838260373832,"-30.7471053728814",0.0040744823275064,0.0364542605879093,0.183109788642206,0.295317779436026,0.620043225951022,5.02300103442333,8.10104977232684,304,1871,MP1_beta_am,10785,18632,8772,9206,8145,10785,69,92,40
"948",-53.5826111962617,"-30.7471053728814",0.644317084486223,0.382785670584836,0.277678442193162,0.0600265232824875,4.62592912280451,0.72541493460012,0.156814969564499,299,1871,MP1_beta_am,10948,20295,8824,9417,8240,10948,78,101,45
"949",-53.5813963551402,"-30.7471053728814",0.0525406070658923,0.379183888322234,0.11645458637698,0.286822103542131,0.406016778131167,0.307119025790505,0.756419543064517,288,1871,MP1_beta_am,10620,18884,8703,9171,8249,10620,67,89,40
"950",-53.5801815140187,"-30.7471053728814",0.603480635227266,0.572988298306654,0.29969934142734,0.954914366018643,0.313849442517958,0.523046181419478,1.66655125216464,283,1871,MP1_beta_am,10867,19751,8744,9204,8138,10867,76,98,49
"951",-53.5789666728972,"-30.7471053728814",0.54509396703384,0.826095581588402,0.971526823213026,0.884262390506029,1.09868612941579,1.17604650704582,1.07041171774068,286,1871,MP1_beta_am,9384,16829,8101,8497,7881,9384,68,90,41
"952",-53.5777518317757,"-30.7471053728814",0.844641174648092,0.423326107901973,0.725589304833896,0.172338707059193,4.21025152860569,1.71401973865953,0.407106256482297,278,1871,MP1_beta_am,10807,18815,8702,9035,8206,10807,71,93,44
"953",-53.5765369906542,"-30.7471053728814",0.755271780333426,0.726123396760107,0.988089363993269,0.173597493224033,5.69184119910135,1.36077334569032,0.239074369450989,268,1871,MP1_beta_am,9756,16817,8320,8680,8057,9756,64,91,36
"954",-53.5753221495327,"-30.7471053728814",0.770063403584336,0.943893926870055,0.958338578071188,0.621726125872985,1.54141596788386,1.01530325684903,0.658682197410279,263,1871,MP1_beta_am,9237,15232,8185,8487,7938,9237,61,88,35
"955",-53.5911150841121,"-30.7425298474576",0.550595917723021,0.847010581848744,0.587721357857954,0.845301874549657,0.695279846825217,0.693877231822951,0.997982661213798,314,1871,MP1_beta_am,8971,15058,8020,8371,7786,8971,54,80,35
"956",-53.5899002429907,"-30.7425298474576",0.372639042549079,0.37804336298108,0.700457840383148,0.268271146244195,2.61100699866378,1.85285051656416,0.709630620489484,315,1871,MP1_beta_am,9538,16900,8210,8622,7894,9538,57,83,35
"957",-53.5886854018692,"-30.7425298474576",0.250847671903611,0.221265366439265,0.236189652172118,0.858355311387078,0.275165364551006,1.06744971421883,3.87930260031313,319,1871,MP1_beta_am,9264,14615,8159,8602,7852,9264,60,87,34
"958",-53.5874705607477,"-30.7425298474576",0.927863494673202,0.812316616416442,0.472224386156583,0.796403765664145,0.592945948419494,0.581330452453151,0.980410531520952,323,1871,MP1_beta_am,10522,18305,8774,9549,8237,10522,71,98,43
"959",-53.5862557196262,"-30.7425298474576",0.348133732906128,0.115718535639453,0.70804074454674,0.253915752601561,2.78848687918068,6.11864590779821,2.19425307448318,327,1871,MP1_beta_am,10173,18265,8434,9377,8021,10173,68,90,41
"960",-53.5850408785047,"-30.7425298474576",0.883737307036491,0.523216361886967,0.441198386784632,0.448962216428393,0.982707164746459,0.843242717397944,0.858081377289544,320,1871,MP1_beta_am,10598,19062,8805,9731,8171,10598,74,96,47
"961",-53.5838260373832,"-30.7425298474576",0.0202441445447195,0.505880439132242,0.458135858863893,0.939299130798684,0.487742236569879,0.905620821492432,1.85676112009767,315,1871,MP1_beta_am,10164,15584,8653,9130,8072,10164,64,86,37
"962",-53.5826111962617,"-30.7425298474576",0.576416946640331,0.257460773461164,0.800187164742169,0.302276091050133,2.64720627411268,3.10799642984399,1.17406658492669,327,1871,MP1_beta_am,10425,18749,8608,9541,8127,10425,70,92,43
"963",-53.5813963551402,"-30.7425298474576",0.383803372098721,0.852349707489734,0.0164124896409156,0.0218547137164127,0.750981680834829,0.019255581947992,0.0256405481510369,320,1871,MP1_beta_am,10549,20095,8669,9609,8170,10549,78,107,43
"964",-53.5801815140187,"-30.7425298474576",0.943619862318444,0.549546030383235,0.40206189918172,0.142419160786025,2.82308852939943,0.731625518068678,0.259157837400275,307,1871,MP1_beta_am,12175,21215,9266,9768,8507,12175,76,104,43
"965",-53.5789666728972,"-30.7425298474576",0.374173662320338,0.54045299699789,0.139985341837169,0.109493835299763,1.27847692478694,0.259014831289233,0.202596406917863,293,1871,MP1_beta_am,10400,17398,8688,9016,8050,10400,69,97,38
"966",-53.5777518317757,"-30.7425298474576",0.533752112470891,0.0986040067351793,0.845864860393998,0.873410890630399,0.968461544810233,8.57840252542411,8.8577626766843,285,1871,MP1_beta_am,10191,16376,8590,8957,8059,10191,63,91,33
"967",-53.5765369906542,"-30.7425298474576",0.480272981870704,0.0581570957180445,0.585765192113432,0.918608347144735,0.637665871352179,10.0721190575493,15.7952926603884,284,1871,MP1_beta_am,9919,19025,8480,8835,8007,9919,58,83,41
"968",-53.5753221495327,"-30.7425298474576",0.111239864420665,0.0173767841125254,0.547071034899191,0.646325198119006,0.846433090480344,31.4828699808071,37.1947532946057,280,1871,MP1_beta_am,9431,14596,8256,8584,7923,9431,59,84,42
"969",-53.5741073084112,"-30.7425298474576",0.347035544681057,0.702279285154194,0.813239860977529,0.597379976889812,1.36134435775964,1.15800063901781,0.850630211538491,293,1871,MP1_beta_am,9233,15696,8258,8593,7998,9233,60,86,38
"970",-53.5728924672897,"-30.7425298474576",0.731254712403261,0.717843019444098,0.555739578931531,0.904881006738091,0.6141576348639,0.774179819094569,1.26055555633715,304,1871,MP1_beta_am,10580,19596,8674,9349,8284,10580,74,102,44
"971",-53.5716776261682,"-30.7425298474576",0.0309687887008245,0.418286470959062,0.643590325539804,0.74791871108077,0.860508389487666,1.53863528998238,1.78805379329127,311,1871,MP1_beta_am,11093,22131,8809,9727,8440,11093,74,105,45
"972",-53.5704627850467,"-30.7425298474576",0.633127594055401,0.204237256616673,0.170572036474521,0.258009670390708,0.661107144612918,0.835166116604586,1.26328405828012,307,1871,MP1_beta_am,10875,20237,8754,9595,8373,10875,72,103,43
"973",-53.5692479439252,"-30.7425298474576",0.415690621141126,0.197299327258105,0.838033702745784,0.464920540168575,1.80253103560863,4.24752438030099,2.35642232859908,300,1871,MP1_beta_am,11261,21956,8885,9725,8438,11261,80,108,47
"974",-53.5680331028037,"-30.7425298474576",0.429156465900338,0.878191459033779,0.369889004643026,0.0454835528158626,8.13236833412067,0.421194035580797,0.0517922969393319,297,1871,MP1_beta_am,11291,22181,8972,9791,8470,11291,83,109,48
"975",-53.5668182616822,"-30.7425298474576",0.542615151161454,0.961664324063071,0.619963251314074,0.295592871861587,2.09735521499441,0.644677395013162,0.307376352085825,290,1871,MP1_beta_am,11511,21008,9140,9697,8475,11511,78,102,44
"976",-53.5656034205607,"-30.7425298474576",0.586100280603547,0.320661337737587,0.819376642125326,0.0880061987348856,9.31044237683369,2.55527107791168,0.274452166125825,282,1871,MP1_beta_am,10541,19273,8771,9212,8080,10541,72,94,45
"977",-53.5643885794393,"-30.7425298474576",0.872899466431779,0.106740105600931,0.731606013208793,0.963088612206576,0.759645586019938,6.85408740313643,9.02274367056815,284,1871,MP1_beta_am,9274,14281,8040,8300,7864,9274,55,82,31
"978",-53.5631737383178,"-30.7425298474576",0.379282371044722,0.624719945126659,0.152519842759241,0.52358459023779,0.291299334630862,0.244141145082727,0.838110891643832,284,1871,MP1_beta_am,9668,15880,8233,8513,7883,9668,62,92,40
"979",-53.5886854018692,"-30.7379543220339",0.133601255955394,0.794834886123526,0.484095705075174,0.39476461725366,1.22628949991259,0.60905190943008,0.496662419007498,345,1871,MP1_beta_am,10482,16295,8981,9014,8271,10482,73,86,43
"980",-53.5874705607477,"-30.7379543220339",0.253527785115785,0.93763550396022,0.129390679964901,0.713048974092655,0.181461140350912,0.137996779578422,0.760475655071725,344,1871,MP1_beta_am,10424,19732,8598,9616,8197,10424,78,98,49
"981",-53.5862557196262,"-30.7379543220339",0.291867067444744,0.824603319756855,0.278363491488218,0.303743196874149,0.916443542943131,0.337572605904979,0.368350684015815,345,1871,MP1_beta_am,11072,21472,8814,9996,8353,11072,74,102,44
"982",-53.5850408785047,"-30.7379543220339",0.196831611259241,0.131350814097157,0.70103045589964,0.403582150161686,1.73702046936116,5.33708497140417,3.07255157065997,340,1871,MP1_beta_am,11065,22013,8808,9853,8361,11065,71,99,41
"983",-53.5838260373832,"-30.7379543220339",0.98030876290478,0.520748258261208,0.168037894556261,0.879375913614519,0.191087670192797,0.322685466327519,1.68867758972594,334,1871,MP1_beta_am,9080,16514,8011,8409,7817,9080,65,93,35
"984",-53.5826111962617,"-30.7379543220339",0.545616422083816,0.777887830248476,0.824264849388024,0.916597468446895,0.899265902168242,1.05961916016186,1.17831573242907,328,1871,MP1_beta_am,9700,18763,8255,8691,8055,9700,71,99,41
"985",-53.5813963551402,"-30.7379543220339",0.232102719227373,0.639104927186214,0.0491542345115572,0.640313447095633,0.0767658944763905,0.0769110554787434,1.00189095695873,316,1871,MP1_beta_am,10888,19442,8762,9820,8289,10888,74,101,46
"986",-53.5801815140187,"-30.7379543220339",0.759037133264419,0.0304320567667509,0.188873954889963,0.617144132310154,0.306045127874669,6.20641438525183,20.2794092111587,306,1871,MP1_beta_am,10054,16571,8460,8604,7944,10054,58,84,39
"987",-53.5789666728972,"-30.7379543220339",0.958119230544759,0.538915070159071,0.506972786933353,0.86824071574742,0.583908100297886,0.94072853962631,1.61109006562229,327,1871,MP1_beta_am,8438,13947,7754,8036,7646,8438,51,77,32
"988",-53.5777518317757,"-30.7379543220339",0.0174040162794471,0.81189775479203,0.57877432090239,0.749149267783756,0.772575434285087,0.712866019749796,0.922713806464033,325,1871,MP1_beta_am,11357,21459,8993,9681,8411,11357,77,104,49
"989",-53.5765369906542,"-30.7379543220339",0.846991249538561,0.335520310608241,0.270498736684576,0.891273045682591,0.303497046157625,0.806206742579035,2.65639073851257,316,1871,MP1_beta_am,10271,18857,8708,9191,8231,10271,77,100,44
"990",-53.5753221495327,"-30.7379543220339",0.313343181021443,0.712476132902708,0.817650458297525,0.521844847800756,1.56684589632992,1.14761803313512,0.73243835646073,310,1871,MP1_beta_am,10947,19026,8827,9311,8194,10947,78,101,45
"991",-53.5741073084112,"-30.7379543220339",0.0294478464055817,0.0011171207469041,0.310738307613586,0.112368150665496,2.76535927460985,278.160000586097,100.587291908152,311,1871,MP1_beta_am,10723,19701,8737,9374,8169,10723,81,104,48
"992",-53.5728924672897,"-30.7379543220339",0.743126307360669,0.153275690364492,0.0892143341573188,0.409416820687225,0.217905883807042,0.582051426062187,2.67111385839219,311,1871,MP1_beta_am,11279,20409,9017,9567,8305,11279,80,103,47
"993",-53.5716776261682,"-30.7379543220339",0.662499434755281,0.36259200459853,0.715522794898953,0.841215392858281,0.850582146943068,1.97335513697053,2.32000535640518,305,1871,MP1_beta_am,11249,21070,9067,9692,8421,11249,81,105,45
"994",-53.5704627850467,"-30.7379543220339",0.801069599468809,0.191742617104563,0.660737666429688,0.136093325777119,4.85503357829452,3.44596144773265,0.709770878442236,299,1871,MP1_beta_am,11067,19316,8970,9381,8221,11067,77,100,44
"995",-53.5692479439252,"-30.7379543220339",0.944372192472591,0.677649674179516,0.972965327877677,0.645738548049273,1.50674809614035,1.43579398758765,0.952909110199337,294,1871,MP1_beta_am,10340,17036,8755,9074,8146,10340,65,86,43
"996",-53.5680331028037,"-30.7379543220339",0.657698501202041,0.022992042876679,0.474505346144588,0.835017835825633,0.568257737483434,20.6378071183001,36.3176878324543,292,1871,MP1_beta_am,9030,13358,8070,8323,7785,9030,57,78,35
"997",-53.5668182616822,"-30.7379543220339",0.397420910700569,0.427921004501855,0.215679987073423,2.85632655520063e-05,7550.95689884358,0.504018229543318,6.67489215334427e-05,301,1871,MP1_beta_am,9850,16049,8465,8760,7934,9850,65,89,39
"998",-53.5656034205607,"-30.7379543220339",0.126059911324639,0.898030623109847,0.172126858162881,0.333765448760283,0.515712033112528,0.191671479494554,0.371663772004195,312,1871,MP1_beta_am,10458,17819,8727,9159,8132,10458,71,98,45
"999",-53.5643885794393,"-30.7379543220339",0.407829913362203,0.0745219852761007,0.911039169610608,0.768560443393778,1.1853838919782,12.2251060037551,10.3132040906626,312,1871,MP1_beta_am,11759,22024,9278,9806,8452,11759,77,105,46
"1000",-53.5631737383178,"-30.7379543220339",0.55295218558588,0.0714817556821596,0.386978743924971,0.895996038333998,0.431897829196336,5.41367150585465,12.5346115212671,300,1871,MP1_beta_am,9732,16327,8442,8756,7977,9732,65,91,43
"1001",-53.5619588971963,"-30.7379543220339",0.369372322181212,0.282940360302234,0.158618849351308,0.420527939747346,0.377189799675633,0.560608776994109,1.48627767101923,295,1871,MP1_beta_am,9735,15540,8465,8720,7934,9735,61,85,49
